Id,wavelength,reflectance,direct_transmittance,diffuse_transmittance
1386,1.754,28.45,0.0,50.0519
1387,1.755,28.4139,0.0,50.0052
1388,1.756,28.3758,0.0,49.9565
1389,1.757,28.34,0.0,49.9061
1390,1.758,28.3063,0.0,49.8547
1391,1.759,28.2725,0.0,49.8071
1392,1.76,28.2388,0.0,49.7632
1393,1.761,28.2053,0.0,49.7209
1394,1.762,28.1715,0.0,49.6786
1395,1.763,28.1372,0.0,49.6318
1396,1.764,28.1032,0.0,49.5833
1397,1.765,28.0711,0.0,49.541
1398,1.766,28.0403,0.0,49.5032
1399,1.767,28.0091,0.0,49.4614
1400,1.768,27.9787,0.0,49.4167
1401,1.769,27.9495,0.0,49.3742
1402,1.77,27.9196,0.0,49.3327
1403,1.771,27.8879,0.0,49.2926
1404,1.772,27.8572,0.0,49.2559
1405,1.773,27.8315,0.0,49.2207
1406,1.774,27.8084,0.0,49.1862
1407,1.775,27.7843,0.0,49.152
1408,1.776,27.7609,0.0,49.118
1409,1.777,27.7391,0.0,49.0864
1410,1.778,27.7206,0.0,49.0597
1411,1.779,27.7061,0.0,49.0379
1412,1.78,27.6911,0.0,49.0177
1413,1.781,27.6743,0.0,48.9982
1414,1.782,27.6568,0.0,48.9796
1415,1.783,27.6398,0.0,48.9619
1416,1.784,27.6242,0.0,48.9464
1417,1.785,27.5954,0.0,48.9204
1418,1.786,27.5788,0.0,48.9024
1419,1.787,27.5721,0.0,48.8907
1420,1.788,27.5635,0.0,48.8782
1421,1.789,27.5545,0.0,48.8656
1422,1.79,27.5484,0.0,48.86
1423,1.791,27.5453,0.0,48.8619
1424,1.792,27.5459,0.0,48.8711
1425,1.793,27.5511,0.0,48.8881
1426,1.794,27.5585,0.0,48.9073
1427,1.795,27.5644,0.0,48.9202
1428,1.796,27.5714,0.0,48.9285
1429,1.797,27.5847,0.0,48.9471
1430,1.798,27.6026,0.0,48.9731
1431,1.799,27.6195,0.0,48.9942
1432,1.8,27.6361,0.0,49.0152
1433,1.801,27.654,0.0,49.0393
1434,1.802,27.6724,0.0,49.0613
1435,1.803,27.6921,0.0,49.0823
1436,1.804,27.7201,0.0,49.1141
1437,1.805,27.7546,0.0,49.1532
1438,1.806,27.7924,0.0,49.1848
1439,1.807,27.8327,0.0,49.2093
1440,1.808,27.8711,0.0,49.2301
1441,1.809,27.9041,0.0,49.2458
1442,1.81,27.9311,0.0,49.2596
1443,1.811,27.9565,0.0,49.278
1444,1.812,27.9814,0.0,49.2966
1445,1.813,27.9985,0.0,49.3015
1446,1.814,28.0081,0.0,49.2968
1447,1.815,28.0167,0.0,49.2989
1448,1.816,28.0221,0.0,49.3038
1449,1.817,28.0213,0.0,49.3052
1450,1.818,28.0157,0.0,49.304
1451,1.819,28.0102,0.0,49.2977
1452,1.82,28.0056,0.0,49.2805
1453,1.821,27.9974,0.0,49.2574
1454,1.822,28.0013,0.0,49.2577
1455,1.823,27.996,0.0,49.2615
1456,1.824,27.9827,0.0,49.2597
1457,1.825,27.9721,0.0,49.2595
1458,1.826,27.9657,0.0,49.2634
1459,1.827,27.9605,0.0,49.2646
1460,1.828,27.9581,0.0,49.2634
1461,1.829,27.9585,0.0,49.2611
1462,1.83,27.9521,0.0,49.2525
1463,1.831,27.9259,0.0,49.2317
1464,1.832,27.8901,0.0,49.2113
1465,1.833,27.8744,0.0,49.2053
1466,1.834,27.8684,0.0,49.1949
1467,1.835,27.8571,0.0,49.171
1468,1.836,27.8429,0.0,49.1428
1469,1.837,27.8286,0.0,49.116
1470,1.838,27.8153,0.0,49.0896
1471,1.839,27.8035,0.0,49.0611
1472,1.84,27.7926,0.0,49.0276
1473,1.841,27.7753,0.0,48.9804
1474,1.842,27.7467,0.0,48.9242
1475,1.843,27.7047,0.0,48.8636
1476,1.844,27.654,0.0,48.7875
1477,1.845,27.5984,0.0,48.6973
1478,1.846,27.536,0.0,48.6064
1479,1.847,27.4636,0.0,48.5144
1480,1.848,27.3788,0.0,48.4055
1481,1.849,27.2841,0.0,48.2747
1482,1.85,27.1864,0.0,48.1405
1483,1.851,27.0856,0.0,48.0116
1484,1.852,26.9742,0.0,47.8688
1485,1.853,26.8604,0.0,47.7154
1486,1.854,26.7468,0.0,47.5537
1487,1.855,26.6299,0.0,47.3792
1488,1.856,26.5028,0.0,47.1914
1489,1.857,26.3615,0.0,46.9943
1490,1.858,26.2076,0.0,46.7835
1491,1.859,26.0433,0.0,46.5474
1492,1.86,25.8687,0.0,46.29
1493,1.861,25.6808,0.0,46.0141
1494,1.862,25.4811,0.0,45.713
1495,1.863,25.2675,0.0,45.3841
1496,1.864,25.0384,0.0,45.0356
1497,1.865,24.7894,0.0,44.6629
1498,1.866,24.5167,0.0,44.2539
1499,1.867,24.227,0.0,43.8073
1500,1.868,23.9386,0.0,43.3383
1501,1.869,23.6543,0.0,42.8569
1502,1.87,23.3432,0.0,42.3445
1503,1.871,22.9959,0.0,41.7842
1504,1.872,22.6247,0.0,41.1846
1505,1.873,22.2339,0.0,40.5546
1506,1.874,21.8253,0.0,39.8938
1507,1.875,21.4036,0.0,39.2067
1508,1.876,20.9707,0.0,38.4977
1509,1.877,20.5223,0.0,37.7643
1510,1.878,20.0572,0.0,37.0032
1511,1.879,19.5843,0.0,36.2098
1512,1.88,19.1131,0.0,35.3865
1513,1.881,18.6385,0.0,34.5489
1514,1.882,18.1523,0.0,33.7029
1515,1.883,17.6612,0.0,32.8442
1516,1.884,17.1697,0.0,31.9631
1517,1.885,16.6807,0.0,31.068
1518,1.886,16.2019,0.0,30.1814
1519,1.887,15.7402,0.0,29.3136
1520,1.888,15.2933,0.0,28.4538
1521,1.889,14.8555,0.0,27.5933
1522,1.89,14.421,0.0,26.7315
1523,1.891,13.9958,0.0,25.8778
1524,1.892,13.5839,0.0,25.0371
1525,1.893,13.1898,0.0,24.2193
1526,1.894,12.8143,0.0,23.429
1527,1.895,12.4492,0.0,22.6512
1528,1.896,12.0942,0.0,21.8831
1529,1.897,11.7569,0.0,21.1339
1530,1.898,11.4442,0.0,20.4177
1531,1.899,11.1528,0.0,19.7409
1532,1.9,10.8822,0.0,19.1057
1533,1.901,10.6317,0.0,18.5043
1534,1.902,10.3942,0.0,17.9226
1535,1.903,10.1699,0.0,17.3691
1536,1.904,9.9644,0.0,16.8618
1537,1.905,9.7765,0.0,16.397
1538,1.906,9.6019,0.0,15.9542
1539,1.907,9.4378,0.0,15.5283
1540,1.908,9.2877,0.0,15.1355
1541,1.909,9.1486,0.0,14.7782
1542,1.91,9.0228,0.0,14.4551
1543,1.911,8.913,0.0,14.1719
1544,1.912,8.8144,0.0,13.9198
1545,1.913,8.7218,0.0,13.6809
1546,1.914,8.6376,0.0,13.4578
1547,1.915,8.5618,0.0,13.2514
1548,1.916,8.4927,0.0,13.0608
1549,1.917,8.4308,0.0,12.8925
1550,1.918,8.3772,0.0,12.7481
1551,1.919,8.3343,0.0,12.624
1552,1.92,8.2966,0.0,12.5136
1553,1.921,8.2668,0.0,12.4245
1554,1.922,8.2459,0.0,12.3574
1555,1.923,8.2272,0.0,12.3024
1556,1.924,8.2043,0.0,12.2489
1557,1.925,8.1801,0.0,12.2004
1558,1.926,8.1608,0.0,12.1696
1559,1.927,8.1454,0.0,12.1551
1560,1.928,8.1321,0.0,12.1493
1561,1.929,8.1231,0.0,12.1499
1562,1.93,8.1175,0.0,12.1509
1563,1.931,8.115,0.0,12.1514
1564,1.932,8.1215,0.0,12.1691
1565,1.933,8.1296,0.0,12.2063
1566,1.934,8.1378,0.0,12.2564
1567,1.935,8.1518,0.0,12.3125
1568,1.936,8.1716,0.0,12.3742
1569,1.937,8.1912,0.0,12.4373
1570,1.938,8.2082,0.0,12.4988
1571,1.939,8.235,0.0,12.5763
1572,1.94,8.2765,0.0,12.6743
1573,1.941,8.3223,0.0,12.7787
1574,1.942,8.3638,0.0,12.8819
1575,1.943,8.4012,0.0,12.9885
1576,1.944,8.4367,0.0,13.0986
1577,1.945,8.4724,0.0,13.2134
1578,1.946,8.517,0.0,13.3407
1579,1.947,8.5683,0.0,13.4777
1580,1.948,8.6148,0.0,13.608
1581,1.949,8.6552,0.0,13.727
1582,1.95,8.6996,0.0,13.8499
1583,1.951,8.7515,0.0,13.9794
1584,1.952,8.8084,0.0,14.1134
1585,1.953,8.8636,0.0,14.2448
1586,1.954,8.9148,0.0,14.3735
1587,1.955,8.9673,0.0,14.5102
1588,1.956,9.0217,0.0,14.6543
1589,1.957,9.0745,0.0,14.8023
1590,1.958,9.1256,0.0,14.9528
1591,1.959,9.175,0.0,15.102
1592,1.96,9.2227,0.0,15.2491
1593,1.961,9.2706,0.0,15.4004
1594,1.962,9.3186,0.0,15.5583
1595,1.963,9.3675,0.0,15.7181
1596,1.964,9.4185,0.0,15.8759
1597,1.965,9.4733,0.0,16.0361
1598,1.966,9.5336,0.0,16.2046
1599,1.967,9.5954,0.0,16.378
1600,1.968,9.6555,0.0,16.5478
1601,1.969,9.7135,0.0,16.7127
1602,1.97,9.7687,0.0,16.8772
1603,1.971,9.8238,0.0,17.0432
1604,1.972,9.8807,0.0,17.2079
1605,1.973,9.9412,0.0,17.3688
1606,1.974,10.005,0.0,17.5341
1607,1.975,10.0723,0.0,17.7139
1608,1.976,10.1427,0.0,17.9048
1609,1.977,10.2191,0.0,18.0962
1610,1.978,10.2995,0.0,18.2847
1611,1.979,10.3741,0.0,18.4687
1612,1.98,10.4457,0.0,18.6497
1613,1.981,10.5269,0.0,18.841
1614,1.982,10.6183,0.0,19.0415
1615,1.983,10.7028,0.0,19.2358
1616,1.984,10.7756,0.0,19.4209
1617,1.985,10.8469,0.0,19.6034
1618,1.986,10.9238,0.0,19.7863
1619,1.987,11.0015,0.0,19.9689
1620,1.988,11.0751,0.0,20.155
1621,1.989,11.1475,0.0,20.3453
1622,1.99,11.2238,0.0,20.5338
1623,1.991,11.3031,0.0,20.7225
1624,1.992,11.3791,0.0,20.9099
1625,1.993,11.4508,0.0,21.095
1626,1.994,11.5194,0.0,21.2717
1627,1.995,11.5829,0.0,21.4348
1628,1.996,11.6529,0.0,21.6011
1629,1.997,11.7365,0.0,21.7837
1630,1.998,11.8223,0.0,21.9681
1631,1.999,11.9002,0.0,22.1385
1632,2.0,11.9788,0.0,22.3064
1633,2.001,12.074,0.0,22.4954
1634,2.002,12.1804,0.0,22.6962
1635,2.003,12.2787,0.0,22.8758
1636,2.004,12.3701,0.0,23.0385
1637,2.005,12.46,0.0,23.2089
1638,2.006,12.5463,0.0,23.3865
1639,2.007,12.6418,0.0,23.5644
1640,2.008,12.7488,0.0,23.743
1641,2.009,12.8501,0.0,23.9306
1642,2.01,12.9433,0.0,24.1309
1643,2.011,13.0382,0.0,24.3339
1644,2.012,13.1389,0.0,24.5267
1645,2.013,13.2445,0.0,24.7127
1646,2.014,13.3523,0.0,24.9059
1647,2.015,13.4557,0.0,25.1022
1648,2.016,13.5531,0.0,25.2884
1649,2.017,13.6484,0.0,25.4691
1650,2.018,13.7403,0.0,25.6545
1651,2.019,13.8257,0.0,25.8427
1652,2.02,13.9072,0.0,26.0264
1653,2.021,13.9863,0.0,26.2037
1654,2.022,14.068,0.0,26.3818
1655,2.023,14.157,0.0,26.5683
1656,2.024,14.2514,0.0,26.7567
1657,2.025,14.3383,0.0,26.9273
1658,2.026,14.412,0.0,27.0759
1659,2.027,14.4801,0.0,27.2244
1660,2.028,14.5473,0.0,27.3802
1661,2.029,14.6094,0.0,27.5302
1662,2.03,14.6651,0.0,27.6666
1663,2.031,14.7224,0.0,27.7914
1664,2.032,14.7877,0.0,27.919
1665,2.033,14.8532,0.0,28.0535
1666,2.034,14.9106,0.0,28.1786
1667,2.035,14.9662,0.0,28.2944
1668,2.036,15.0316,0.0,28.4205
1669,2.037,15.1042,0.0,28.5554
1670,2.038,15.1703,0.0,28.673
1671,2.039,15.2304,0.0,28.7753
1672,2.04,15.3014,0.0,28.8996
1673,2.041,15.3807,0.0,29.0485
1674,2.042,15.4484,0.0,29.1927
1675,2.043,15.5068,0.0,29.3278
1676,2.044,15.5712,0.0,29.4681
1677,2.045,15.6409,0.0,29.6157
1678,2.046,15.7084,0.0,29.7618
1679,2.047,15.7758,0.0,29.9039
1680,2.048,15.8555,0.0,30.044
1681,2.049,15.9475,0.0,30.187
1682,2.05,16.0362,0.0,30.3312
1683,2.051,16.1035,0.0,30.462
1684,2.052,16.154,0.0,30.5822
1685,2.053,16.2184,0.0,30.7164
1686,2.054,16.298,0.0,30.8621
1687,2.055,16.3646,0.0,30.9931
1688,2.056,16.4154,0.0,31.1095
1689,2.057,16.4635,0.0,31.2215
1690,2.058,16.5177,0.0,31.3338
1691,2.059,16.5777,0.0,31.4497
1692,2.06,16.633,0.0,31.5666
1693,2.061,16.6761,0.0,31.6795
1694,2.062,16.713,0.0,31.7864
1695,2.063,16.7573,0.0,31.8991
1696,2.064,16.81,0.0,32.0236
1697,2.065,16.8591,0.0,32.1469
1698,2.066,16.9047,0.0,32.258
1699,2.067,16.955,0.0,32.3667
1700,2.068,17.0132,0.0,32.4965
1701,2.069,17.0709,0.0,32.6355
1702,2.07,17.118,0.0,32.7545
1703,2.071,17.1646,0.0,32.8658
1704,2.072,17.2379,0.0,33.0061
1705,2.073,17.3308,0.0,33.1685
1706,2.074,17.411,0.0,33.3155
1707,2.075,17.4762,0.0,33.445
1708,2.076,17.5489,0.0,33.5897
1709,2.077,17.6259,0.0,33.7524
1710,2.078,17.6929,0.0,33.9066
1711,2.079,17.7598,0.0,34.0427
1712,2.08,17.8346,0.0,34.171
1713,2.081,17.907,0.0,34.3046
1714,2.082,17.9704,0.0,34.4391
1715,2.083,18.0427,0.0,34.5599
1716,2.084,18.1273,0.0,34.6668
1717,2.085,18.1899,0.0,34.7703
1718,2.086,18.2257,0.0,34.8721
1719,2.087,18.2653,0.0,34.9611
1720,2.088,18.3232,0.0,35.0407
1721,2.089,18.3839,0.0,35.1296
1722,2.09,18.4257,0.0,35.2247
1723,2.091,18.4578,0.0,35.3179
1724,2.092,18.5081,0.0,35.4107
1725,2.093,18.5749,0.0,35.5076
1726,2.094,18.6423,0.0,35.6148
1727,2.095,18.6991,0.0,35.7282
1728,2.096,18.7416,0.0,35.8338
1729,2.097,18.7817,0.0,35.9306
1730,2.098,18.8282,0.0,36.0361
1731,2.099,18.8843,0.0,36.1648
1732,2.1,18.9539,0.0,36.3082
1733,2.101,19.0281,0.0,36.4405
1734,2.102,19.0927,0.0,36.546
1735,2.103,19.1482,0.0,36.6499
1736,2.104,19.1993,0.0,36.7761
1737,2.105,19.2502,0.0,36.901
1738,2.106,19.3218,0.0,37.0151
1739,2.107,19.4185,0.0,37.1454
1740,2.108,19.5203,0.0,37.2994
1741,2.109,19.6021,0.0,37.45
1742,2.11,19.6623,0.0,37.5849
1743,2.111,19.7276,0.0,37.7319
1744,2.112,19.809,0.0,37.902
1745,2.113,19.8799,0.0,38.0432
1746,2.114,19.9284,0.0,38.1373
1747,2.115,19.9656,0.0,38.2361
1748,2.116,20.0024,0.0,38.3554
1749,2.117,20.0539,0.0,38.4736
1750,2.118,20.1149,0.0,38.5785
1751,2.119,20.1724,0.0,38.6869
1752,2.12,20.2152,0.0,38.8067
1753,2.121,20.2357,0.0,38.9172
1754,2.122,20.2551,0.0,39.0086
1755,2.123,20.2842,0.0,39.0897
1756,2.124,20.3095,0.0,39.1776
1757,2.125,20.3321,0.0,39.2736
1758,2.126,20.3663,0.0,39.3555
1759,2.127,20.4148,0.0,39.4214
1760,2.128,20.468,0.0,39.4885
1761,2.129,20.5135,0.0,39.5596
1762,2.13,20.5323,0.0,39.6215
1763,2.131,20.5281,0.0,39.6591
1764,2.132,20.5315,0.0,39.6658
1765,2.133,20.5611,0.0,39.6708
1766,2.134,20.6154,0.0,39.7084
1767,2.135,20.6772,0.0,39.7612
1768,2.136,20.7281,0.0,39.7994
1769,2.137,20.7623,0.0,39.8219
1770,2.138,20.8005,0.0,39.8627
1771,2.139,20.8556,0.0,39.9403
1772,2.14,20.9121,0.0,40.0166
1773,2.141,20.97,0.0,40.0679
1774,2.142,21.048,0.0,40.1246
1775,2.143,21.125,0.0,40.2133
1776,2.144,21.1732,0.0,40.3059
1777,2.145,21.2077,0.0,40.3795
1778,2.146,21.2417,0.0,40.4391
1779,2.147,21.2688,0.0,40.4832
1780,2.148,21.2888,0.0,40.5218
1781,2.149,21.2953,0.0,40.5712
1782,2.15,21.2849,0.0,40.635
1783,2.151,21.2674,0.0,40.6997
1784,2.152,21.2596,0.0,40.7501
1785,2.153,21.2619,0.0,40.8119
1786,2.154,21.2505,0.0,40.8895
1787,2.155,21.2284,0.0,40.9436
1788,2.156,21.2103,0.0,40.9566
1789,2.157,21.1861,0.0,40.9673
1790,2.158,21.1516,0.0,40.998
1791,2.159,21.1282,0.0,41.0224
1792,2.16,21.1348,0.0,41.029
1793,2.161,21.1555,0.0,41.0319
1794,2.162,21.1589,0.0,41.0388
1795,2.163,21.1437,0.0,41.0495
1796,2.164,21.1278,0.0,41.0594
1797,2.165,21.1105,0.0,41.053
1798,2.166,21.086,0.0,41.0252
1799,2.167,21.0782,0.0,40.9923
1800,2.168,21.1005,0.0,40.9718
1801,2.169,21.1267,0.0,40.9766
1802,2.17,21.1358,0.0,40.995
1803,2.171,21.1337,0.0,41.0113
1804,2.172,21.1459,0.0,41.0399
1805,2.173,21.1837,0.0,41.0842
1806,2.174,21.2238,0.0,41.1221
1807,2.175,21.24,0.0,41.1344
1808,2.176,21.2456,0.0,41.1405
1809,2.177,21.2718,0.0,41.1743
1810,2.178,21.3201,0.0,41.2293
1811,2.179,21.3547,0.0,41.2751
1812,2.18,21.355,0.0,41.2875
1813,2.181,21.3521,0.0,41.2895
1814,2.182,21.3681,0.0,41.3129
1815,2.183,21.3854,0.0,41.3508
1816,2.184,21.3931,0.0,41.3978
1817,2.185,21.3952,0.0,41.4484
1818,2.186,21.4008,0.0,41.4862
1819,2.187,21.4118,0.0,41.5097
1820,2.188,21.4227,0.0,41.5321
1821,2.189,21.4197,0.0,41.5604
1822,2.19,21.4098,0.0,41.5813
1823,2.191,21.4113,0.0,41.5921
1824,2.192,21.413,0.0,41.6195
1825,2.193,21.4035,0.0,41.6742
1826,2.194,21.3966,0.0,41.7215
1827,2.195,21.4079,0.0,41.7419
1828,2.196,21.425,0.0,41.7622
1829,2.197,21.4238,0.0,41.7954
1830,2.198,21.4061,0.0,41.8246
1831,2.199,21.3953,0.0,41.8573
1832,2.2,21.4002,0.0,41.9032
1833,2.201,21.4102,0.0,41.9385
1834,2.202,21.4218,0.0,41.9616
1835,2.203,21.4369,0.0,41.9936
1836,2.204,21.4438,0.0,42.028
1837,2.205,21.4333,0.0,42.0406
1838,2.206,21.4221,0.0,42.0364
1839,2.207,21.4308,0.0,42.0461
1840,2.208,21.4464,0.0,42.0742
1841,2.209,21.4438,0.0,42.0941
1842,2.21,21.4248,0.0,42.1042
1843,2.211,21.4081,0.0,42.1277
1844,2.212,21.4056,0.0,42.1618
1845,2.213,21.4157,0.0,42.1853
1846,2.214,21.4269,0.0,42.1994
1847,2.215,21.425,0.0,42.2092
1848,2.216,21.4066,0.0,42.2124
1849,2.217,21.3948,0.0,42.2244
1850,2.218,21.4107,0.0,42.2466
1851,2.219,21.4334,0.0,42.2541
1852,2.22,21.4367,0.0,42.2495
1853,2.221,21.4312,0.0,42.262
1854,2.222,21.4412,0.0,42.2873
1855,2.223,21.4537,0.0,42.2916
1856,2.224,21.4409,0.0,42.2786
1857,2.225,21.4054,0.0,42.2827
1858,2.226,21.3723,0.0,42.3076
1859,2.227,21.3524,0.0,42.331
1860,2.228,21.3411,0.0,42.3464
1861,2.229,21.3342,0.0,42.368
1862,2.23,21.331,0.0,42.3934
1863,2.231,21.3333,0.0,42.4127
1864,2.232,21.3367,0.0,42.4254
1865,2.233,21.33,0.0,42.4288
1866,2.234,21.3148,0.0,42.431
1867,2.235,21.3042,0.0,42.4436
1868,2.236,21.2997,0.0,42.4437
1869,2.237,21.2914,0.0,42.4092
1870,2.238,21.2763,0.0,42.3737
1871,2.239,21.2586,0.0,42.3552
1872,2.24,21.2386,0.0,42.3237
1873,2.241,21.2167,0.0,42.2671
1874,2.242,21.2028,0.0,42.2215
1875,2.243,21.2051,0.0,42.2175
1876,2.244,21.2065,0.0,42.2327
1877,2.245,21.1936,0.0,42.2303
1878,2.246,21.1783,0.0,42.2128
1879,2.247,21.1718,0.0,42.1983
1880,2.248,21.172,0.0,42.1856
1881,2.249,21.1619,0.0,42.1618
1882,2.25,21.1322,0.0,42.1221
1883,2.251,21.0921,0.0,42.075
1884,2.252,21.0529,0.0,42.0278
1885,2.253,21.0216,0.0,41.9707
1886,2.254,20.9961,0.0,41.8942
1887,2.255,20.9654,0.0,41.8183
1888,2.256,20.933,0.0,41.7708
1889,2.257,20.9052,0.0,41.7363
1890,2.258,20.8667,0.0,41.6732
1891,2.259,20.8007,0.0,41.5891
1892,2.26,20.7134,0.0,41.5263
1893,2.261,20.632,0.0,41.4939
1894,2.262,20.5643,0.0,41.4563
1895,2.263,20.5,0.0,41.4022
1896,2.264,20.4345,0.0,41.3507
1897,2.265,20.3707,0.0,41.2964
1898,2.266,20.3193,0.0,41.2262
1899,2.267,20.2647,0.0,41.1458
1900,2.268,20.1815,0.0,41.0616
1901,2.269,20.0781,0.0,40.9697
1902,2.27,19.9891,0.0,40.8818
1903,2.271,19.9215,0.0,40.7946
1904,2.272,19.8491,0.0,40.6889
1905,2.273,19.769,0.0,40.582
1906,2.274,19.7018,0.0,40.5037
1907,2.275,19.6513,0.0,40.4343
1908,2.276,19.6057,0.0,40.3474
1909,2.277,19.5681,0.0,40.2618
1910,2.278,19.5526,0.0,40.2046
1911,2.279,19.546,0.0,40.1605
1912,2.28,19.5235,0.0,40.0808
1913,2.281,19.4935,0.0,39.9733
1914,2.282,19.4655,0.0,39.8919
1915,2.283,19.4331,0.0,39.8315
1916,2.284,19.4015,0.0,39.7427
1917,2.285,19.3792,0.0,39.6299
1918,2.286,19.3651,0.0,39.5472
1919,2.287,19.3444,0.0,39.4937
1920,2.288,19.323,0.0,39.4253
1921,2.289,19.3204,0.0,39.3499
1922,2.29,19.318,0.0,39.2995
1923,2.291,19.2922,0.0,39.2575
1924,2.292,19.2633,0.0,39.22
1925,2.293,19.2407,0.0,39.1923
1926,2.294,19.2074,0.0,39.1622
1927,2.295,19.1628,0.0,39.1355
1928,2.296,19.1059,0.0,39.1098
1929,2.297,19.0604,0.0,39.0935
1930,2.298,19.0304,0.0,39.0884
1931,2.299,18.9895,0.0,39.0725
1932,2.3,18.947,0.0,39.046
1933,2.301,18.8957,0.0,39.0022
1934,2.302,18.8292,0.0,38.9528
1935,2.303,18.7446,0.0,38.8987
1936,2.304,18.6414,0.0,38.8156
1937,2.305,18.5425,0.0,38.7052
1938,2.306,18.461,0.0,38.5801
1939,2.307,18.4061,0.0,38.4433
1940,2.308,18.3704,0.0,38.3021
1941,2.309,18.3293,0.0,38.1826
1942,2.31,18.2729,0.0,38.0864
1943,2.311,18.2104,0.0,37.9828
1944,2.312,18.1668,0.0,37.8767
1945,2.313,18.152,0.0,37.8087
1946,2.314,18.1321,0.0,37.7725
1947,2.315,18.0712,0.0,37.7266
1948,2.316,17.9947,0.0,37.6635
1949,2.317,17.9413,0.0,37.6056
1950,2.318,17.8918,0.0,37.5419
1951,2.319,17.8325,0.0,37.4343
1952,2.32,17.7931,0.0,37.3053
1953,2.321,17.7788,0.0,37.1937
1954,2.322,17.7486,0.0,37.0859
1955,2.323,17.6962,0.0,36.9765
1956,2.324,17.675,0.0,36.8792
1957,2.325,17.6776,0.0,36.7739
1958,2.326,17.638,0.0,36.6569
1959,2.327,17.5718,0.0,36.5624
1960,2.328,17.5333,0.0,36.4898
1961,2.329,17.5008,0.0,36.4014
1962,2.33,17.4479,0.0,36.3032
1963,2.331,17.403,0.0,36.2422
1964,2.332,17.3789,0.0,36.2122
1965,2.333,17.3692,0.0,36.1817
1966,2.334,17.3557,0.0,36.1317
1967,2.335,17.3213,0.0,36.061
1968,2.336,17.2596,0.0,36.0127
1969,2.337,17.162,0.0,35.9822
1970,2.338,17.0728,0.0,35.917
1971,2.339,17.0078,0.0,35.8014
1972,2.34,16.9543,0.0,35.708
1973,2.341,16.9308,0.0,35.6688
1974,2.342,16.9279,0.0,35.6217
1975,2.343,16.9249,0.0,35.5458
1976,2.344,16.9043,0.0,35.4718
1977,2.345,16.8683,0.0,35.4283
1978,2.346,16.8197,0.0,35.4051
1979,2.347,16.7647,0.0,35.3706
1980,2.348,16.727,0.0,35.3043
1981,2.349,16.7085,0.0,35.2621
1982,2.35,16.6817,0.0,35.2887
1983,2.351,16.6037,0.0,35.2908
1984,2.352,16.5151,0.0,35.2059
1985,2.353,16.4837,0.0,35.1067
1986,2.354,16.4886,0.0,35.0662
1987,2.355,16.4931,0.0,35.0397
1988,2.356,16.5109,0.0,34.983
1989,2.357,16.5339,0.0,34.889
1990,2.358,16.5195,0.0,34.7674
1991,2.359,16.4797,0.0,34.6647
1992,2.36,16.4376,0.0,34.5731
1993,2.361,16.393,0.0,34.4382
1994,2.362,16.3354,0.0,34.2746
1995,2.363,16.2817,0.0,34.1282
1996,2.364,16.2343,0.0,33.9698
1997,2.365,16.1701,0.0,33.7936
1998,2.366,16.1044,0.0,33.6417
1999,2.367,16.0323,0.0,33.522
2000,2.368,15.9213,0.0,33.3782
2001,2.369,15.785,0.0,33.2009
2002,2.37,15.6875,0.0,33.0722
2003,2.371,15.6146,0.0,33.0139
2004,2.372,15.4995,0.0,32.9552
2005,2.373,15.3791,0.0,32.8557
2006,2.374,15.2954,0.0,32.7467
2007,2.375,15.2262,0.0,32.6573
2008,2.376,15.1977,0.0,32.6028
2009,2.377,15.1931,0.0,32.5493
2010,2.378,15.1168,0.0,32.4288
2011,2.379,14.9982,0.0,32.2785
2012,2.38,14.898,0.0,32.1872
2013,2.381,14.7797,0.0,32.1445
2014,2.382,14.6929,0.0,32.122
2015,2.383,14.7006,0.0,32.1053
2016,2.384,14.7069,0.0,32.0601
2017,2.385,14.6527,0.0,32.029
2018,2.386,14.5841,0.0,32.0394
2019,2.387,14.5411,0.0,32.0253
2020,2.388,14.5398,0.0,31.9715
2021,2.389,14.562,0.0,31.9237
2022,2.39,14.5575,0.0,31.824
2023,2.391,14.5191,0.0,31.6345
2024,2.392,14.4666,0.0,31.4686
2025,2.393,14.377,0.0,31.3374
2026,2.394,14.2723,0.0,31.1946
2027,2.395,14.2095,0.0,31.044
2028,2.396,14.1871,0.0,30.8933
2029,2.397,14.1742,0.0,30.7371
2030,2.398,14.0911,0.0,30.4855
2031,2.399,13.9415,0.0,30.1448
2032,2.4,13.7919,0.0,29.8308
2033,2.401,13.6479,0.0,29.5642
2034,2.402,13.5026,0.0,29.2814
2035,2.403,13.3607,0.0,28.9846
2036,2.404,13.2401,0.0,28.7144
2037,2.405,13.1528,0.0,28.4795
2038,2.406,13.1582,0.0,28.3392
2039,2.407,13.2059,0.0,28.252
2040,2.408,13.1311,0.0,28.0306
2041,2.409,12.9973,0.0,27.7074
2042,2.41,12.9561,0.0,27.4284
2043,2.411,13.0209,0.0,27.2489
2044,2.412,13.1048,0.0,27.1346
2045,2.413,13.1071,0.0,27.0463
2046,2.414,12.9958,0.0,26.9664
2047,2.415,12.8659,0.0,26.9002
2048,2.416,12.7693,0.0,26.864
2049,2.417,12.7224,0.0,26.8434
2050,2.418,12.6999,0.0,26.7655
2051,2.419,12.5798,0.0,26.6038
2052,2.42,12.3612,0.0,26.4188
2053,2.421,12.1606,0.0,26.2787
2054,2.422,12.0315,0.0,26.2595
2055,2.423,11.9093,0.0,26.2801
2056,2.424,11.6815,0.0,26.1058
