wavelength;reflectance;direct_transmittance;diffuse_transmittance
1.1;37.2533874;0.0;56.1121546
1.101;37.3005275;0.0;56.1497512
1.102;37.2953304;0.0;56.1484516
1.103;37.232479;0.0;56.0844718
1.104;37.2128831;0.0;56.0802111
1.105;37.166227;0.0;56.1079075
1.106;37.1647201;0.0;56.1198216
1.107;37.232976;0.0;56.153659
1.108;37.2367055;0.0;56.1680109
1.109;37.2263246;0.0;56.1466194
1.11;37.2282916;0.0;56.1473159
1.111;37.2057683;0.0;56.1393023
1.112;37.1750661;0.0;56.192811
1.113;37.1762511;0.0;56.1815538
1.114;37.1514182;0.0;56.1447436
1.115;37.1422681;0.0;56.1287995
1.116;37.1285035;0.0;56.0800266
1.117;37.1440277;0.0;56.0925641
1.118;37.2195448;0.0;56.1987328
1.119;37.228462;0.0;56.2000454
1.12;37.220396;0.0;56.1546895
1.121;37.2013528;0.0;56.1474364
1.122;37.1185873;0.0;56.0882796
1.123;37.1014517;0.0;56.0820469
1.124;37.1440197;0.0;56.1650313
1.125;37.1307781;0.0;56.1849189
1.126;37.0894904;0.0;56.1743276
1.127;37.0836851;0.0;56.1722885
1.128;37.0797245;0.0;56.1623796
1.129;37.058622;0.0;56.1376928
1.13;37.0426235;0.0;56.1132734
1.131;37.0272348;0.0;56.0946794
1.132;37.0096703;0.0;56.0810331
1.133;36.9413239;0.0;56.0691952
1.134;36.934101;0.0;56.0486092
1.135;36.9888923;0.0;56.0200451
1.136;36.9904895;0.0;56.0132083
1.137;36.9837082;0.0;56.0175188
1.138;36.962646;0.0;56.002483
1.139;36.9116895;0.0;56.0016452
1.14;36.8781449;0.0;55.9905846
1.141;36.8461764;0.0;55.9494052
1.142;36.8151193;0.0;55.9187131
1.143;36.7821211;0.0;55.8946471
1.144;36.7610973;0.0;55.8751541
1.145;36.7745005;0.0;55.8578281
1.146;36.7337918;0.0;55.8392768
1.147;36.6559887;0.0;55.8115073
1.148;36.6147309;0.0;55.7913385
1.149;36.6056554;0.0;55.7777745
1.15;36.6019036;0.0;55.7639178
1.151;36.5855632;0.0;55.7455499
1.152;36.6121796;0.0;55.7397496
1.153;36.6145538;0.0;55.7203409
1.154;36.585189;0.0;55.6659808
1.155;36.5610557;0.0;55.6593643
1.156;36.5528326;0.0;55.6956178
1.157;36.5376915;0.0;55.6931792
1.158;36.4868396;0.0;55.6959836
1.159;36.4626351;0.0;55.6885407
1.16;36.4796837;0.0;55.6333541
1.161;36.4669964;0.0;55.6162796
1.162;36.4083938;0.0;55.6287227
1.163;36.4031838;0.0;55.6341515
1.164;36.4414882;0.0;55.6653118
1.165;36.4578081;0.0;55.6667165
1.166;36.4352219;0.0;55.6621251
1.167;36.4100221;0.0;55.64032
1.168;36.4104902;0.0;55.6419268
1.169;36.3700496;0.0;55.6330815
1.17;36.3594756;0.0;55.6467752
1.171;36.4202862;0.0;55.7091841
1.172;36.4175111;0.0;55.7055293
1.173;36.3434028;0.0;55.6570498
1.174;36.3370402;0.0;55.6574446
1.175;36.3778408;0.0;55.6540107
1.176;36.3721579;0.0;55.64459
1.177;36.3601811;0.0;55.6671853
1.178;36.3584172;0.0;55.6793165
1.179;36.3307697;0.0;55.6649086
1.18;36.3142047;0.0;55.6572516
1.181;36.3297922;0.0;55.6685443
1.182;36.3191372;0.0;55.6636722
1.183;36.3256775;0.0;55.6675157
1.184;36.3452731;0.0;55.6954361
1.185;36.3431268;0.0;55.7042185
1.186;36.3482143;0.0;55.7343042
1.187;36.3560161;0.0;55.7349175
1.188;36.3414747;0.0;55.6947323
1.189;36.3429777;0.0;55.6955339
1.19;36.3795827;0.0;55.7204239
1.191;36.379937;0.0;55.7182229
1.192;36.3501601;0.0;55.7113354
1.193;36.3403636;0.0;55.7165367
1.194;36.3274016;0.0;55.7148865
1.195;36.3177357;0.0;55.7083803
1.196;36.3244317;0.0;55.7125164
1.197;36.3171411;0.0;55.7167897
1.198;36.2968841;0.0;55.6920641
1.199;36.2860712;0.0;55.6956056
1.2;36.2937604;0.0;55.743619
1.201;36.2544519;0.0;55.7648101
1.202;36.2595847;0.0;55.7747467
1.203;36.2789222;0.0;55.778108
1.204;36.3002363;0.0;55.7947045
1.205;36.3483619;0.0;55.8086904
1.206;36.358177;0.0;55.8008685
1.207;36.3522009;0.0;55.7829903
1.208;36.3527944;0.0;55.7938108
1.209;36.3413445;0.0;55.8053366
1.21;36.3276623;0.0;55.7968401
1.211;36.3036883;0.0;55.8056193
1.212;36.3036917;0.0;55.8087811
1.213;36.3027597;0.0;55.7584434
1.214;36.3107287;0.0;55.7585211
1.215;36.3578596;0.0;55.8192898
1.216;36.3784712;0.0;55.8443383
1.217;36.3904358;0.0;55.8672716
1.218;36.3916713;0.0;55.8838208
1.219;36.3741907;0.0;55.8889538
1.22;36.3629361;0.0;55.8865373
1.221;36.3491698;0.0;55.8781866
1.222;36.3186576;0.0;55.850656
1.223;36.3195596;0.0;55.8724265
1.224;36.3486919;0.0;55.928718
1.225;36.3388825;0.0;55.9208684
1.226;36.3184876;0.0;55.9061884
1.227;36.3145389;0.0;55.9082448
1.228;36.2942898;0.0;55.8598651
1.229;36.2861965;0.0;55.8534964
1.23;36.2967541;0.0;55.9114224
1.231;36.3104473;0.0;55.928744
1.232;36.3214593;0.0;55.903388
1.233;36.3332771;0.0;55.9190229
1.234;36.3665025;0.0;55.9794246
1.235;36.3862848;0.0;55.9951109
1.236;36.4021064;0.0;56.0007666
1.237;36.4021703;0.0;56.0074236
1.238;36.3817969;0.0;55.967928
1.239;36.377196;0.0;55.9611631
1.24;36.3728838;0.0;55.970116
1.241;36.3580828;0.0;56.0101777
1.242;36.348013;0.0;56.0174645
1.243;36.3463494;0.0;56.0219043
1.244;36.3532133;0.0;56.0327101
1.245;36.3614369;0.0;56.0300085
1.246;36.3594426;0.0;56.0429819
1.247;36.3554632;0.0;56.0793154
1.248;36.3781235;0.0;56.0928729
1.249;36.4164175;0.0;56.1010296
1.25;36.4205426;0.0;56.1015618
1.251;36.4415394;0.0;56.0815906
1.252;36.4431318;0.0;56.0826866
1.253;36.3824398;0.0;56.0808915
1.254;36.3661148;0.0;56.0932895
1.255;36.3988274;0.0;56.1395331
1.256;36.3907398;0.0;56.1573638
1.257;36.3385522;0.0;56.1714621
1.258;36.337041;0.0;56.1763938
1.259;36.3684242;0.0;56.1514377
1.26;36.3665792;0.0;56.1434022
1.261;36.3588771;0.0;56.1377947
1.262;36.383378;0.0;56.1361684
1.263;36.408771;0.0;56.1443807
1.264;36.4153831;0.0;56.1709102
1.265;36.4186889;0.0;56.1732162
1.266;36.4698522;0.0;56.1772111
1.267;36.4521713;0.0;56.1650307
1.268;36.3531623;0.0;56.1241705
1.269;36.3241477;0.0;56.1103837
1.27;36.2997365;0.0;56.0950225
1.271;36.2993346;0.0;56.0969522
1.272;36.347867;0.0;56.1196232
1.273;36.3598831;0.0;56.1357281
1.274;36.3691049;0.0;56.1752121
1.275;36.3745915;0.0;56.1801281
1.276;36.3711847;0.0;56.1462285
1.277;36.357871;0.0;56.1527421
1.278;36.3382893;0.0;56.1869466
1.279;36.3189614;0.0;56.1787647
1.28;36.2720753;0.0;56.1531097
1.281;36.2501343;0.0;56.1566217
1.282;36.237898;0.0;56.150183
1.283;36.2389123;0.0;56.1302
1.284;36.2795092;0.0;56.124384
1.285;36.2983144;0.0;56.1383503
1.286;36.2891545;0.0;56.1368916
1.287;36.2628724;0.0;56.1017546
1.288;36.2623447;0.0;56.0909007
1.289;36.2381242;0.0;56.1029793
1.29;36.2314487;0.0;56.1040419
1.291;36.2583539;0.0;56.0925616
1.292;36.268829;0.0;56.0868941
1.293;36.2859738;0.0;56.0980353
1.294;36.260402;0.0;56.0955077
1.295;36.1923833;0.0;56.0730353
1.296;36.1816485;0.0;56.0688603
1.297;36.167877;0.0;56.0741678
1.298;36.1498658;0.0;56.0742207
1.299;36.1825868;0.0;56.0772046
1.3;36.1932282;0.0;56.0827773
1.301;36.156467;0.0;56.0979524
1.302;36.1447375;0.0;56.0947052
1.303;36.1816204;0.0;56.0782659
1.304;36.1802812;0.0;56.0727288
1.305;36.1370917;0.0;56.0618349
1.306;36.1217776;0.0;56.0468342
1.307;36.1180913;0.0;56.0372246
1.308;36.0991632;0.0;56.0301257
1.309;36.0761798;0.0;56.0229602
1.31;36.0627658;0.0;56.0081424
1.311;36.0525878;0.0;55.9967978
1.312;36.0356408;0.0;55.9936281
1.313;35.9964231;0.0;55.9823588
1.314;35.9500403;0.0;55.9657391
1.315;35.9318218;0.0;55.9460516
1.316;35.8992829;0.0;55.928278
1.317;35.8714066;0.0;55.9025498
1.318;35.8877167;0.0;55.8581297
1.319;35.8721748;0.0;55.8342443
1.32;35.8098985;0.0;55.8111988
1.321;35.7867617;0.0;55.8025615
1.322;35.7996891;0.0;55.8369574
1.323;35.7798334;0.0;55.817542
1.324;35.7471418;0.0;55.7639994
1.325;35.7248103;0.0;55.7352604
1.326;35.6923602;0.0;55.6943833
1.327;35.6634162;0.0;55.6514805
1.328;35.6449836;0.0;55.6194605
1.329;35.6238418;0.0;55.5949175
1.33;35.601741;0.0;55.558704
1.331;35.5754405;0.0;55.5269496
1.332;35.5504635;0.0;55.505361
1.333;35.5257316;0.0;55.5003355
1.334;35.4850726;0.0;55.4876596
1.335;35.4261726;0.0;55.467463
1.336;35.3892101;0.0;55.4524118
1.337;35.3519685;0.0;55.4511177
1.338;35.3198858;0.0;55.4301946
1.339;35.2947429;0.0;55.4011228
1.34;35.2823857;0.0;55.369491
1.341;35.2754879;0.0;55.323125
1.342;35.2660285;0.0;55.2954459
1.343;35.2851389;0.0;55.2756359
1.344;35.2652436;0.0;55.2420104
1.345;35.2180968;0.0;55.2084022
1.346;35.1830404;0.0;55.1844256
1.347;35.1232653;0.0;55.1454451
1.348;35.0932887;0.0;55.1265806
1.349;35.0959055;0.0;55.1433465
1.35;35.0713175;0.0;55.1278612
1.351;35.0495419;0.0;55.1056886
1.352;35.0182984;0.0;55.0794363
1.353;34.9393319;0.0;55.0118875
1.354;34.9085306;0.0;54.9866562
1.355;34.9347247;0.0;55.0052762
1.356;34.9108145;0.0;54.9855496
1.357;34.8690668;0.0;54.9654061
1.358;34.8446398;0.0;54.9502142
1.359;34.7983247;0.0;54.9240319
1.36;34.7549469;0.0;54.8680004
1.361;34.7045875;0.0;54.8335119
1.362;34.6922545;0.0;54.8183804
1.363;34.670936;0.0;54.7871734
1.364;34.6305099;0.0;54.7410535
1.365;34.6030968;0.0;54.7001573
1.366;34.6131135;0.0;54.6737351
1.367;34.5795028;0.0;54.6184765
1.368;34.5167881;0.0;54.541249
1.369;34.4676982;0.0;54.4784596
1.37;34.4195774;0.0;54.4113754
1.371;34.3527832;0.0;54.3411838
1.372;34.278641;0.0;54.282107
1.373;34.2028631;0.0;54.2038952
1.374;34.1107078;0.0;54.1062824
1.375;34.02688;0.0;54.0173893
1.376;33.9572603;0.0;53.9332759
1.377;33.8580339;0.0;53.8285718
1.378;33.7359137;0.0;53.7209677
1.379;33.6241836;0.0;53.5965015
1.38;33.5240105;0.0;53.4555235
1.381;33.3808725;0.0;53.2965545
1.382;33.2014492;0.0;53.1236638
1.383;33.0498574;0.0;52.9391004
1.384;32.8948616;0.0;52.7209996
1.385;32.7131873;0.0;52.5148511
1.386;32.5358263;0.0;52.323953
1.387;32.3633508;0.0;52.1061075
1.388;32.1766862;0.0;51.8806831
1.389;31.9627677;0.0;51.6341172
1.39;31.7589888;0.0;51.3864028
1.391;31.5335941;0.0;51.1321582
1.392;31.3006801;0.0;50.8547759
1.393;31.0608108;0.0;50.5736447
1.394;30.8068125;0.0;50.2931344
1.395;30.5553411;0.0;49.9884613
1.396;30.3167403;0.0;49.6902106
1.397;30.0587004;0.0;49.4092921
1.398;29.8031999;0.0;49.1024777
1.399;29.5690306;0.0;48.7637171
1.4;29.3343365;0.0;48.4507657
1.401;29.0726498;0.0;48.1360465
1.402;28.8330403;0.0;47.8309109
1.403;28.6398496;0.0;47.5386961
1.404;28.4071816;0.0;47.2468513
1.405;28.1306484;0.0;46.9548672
1.406;27.9036014;0.0;46.6779399
1.407;27.6905584;0.0;46.4053799
1.408;27.4844162;0.0;46.1495546
1.409;27.3101213;0.0;45.9156794
1.41;27.1252036;0.0;45.6787366
1.411;26.9369379;0.0;45.4442714
1.412;26.755178;0.0;45.227296
1.413;26.5740255;0.0;45.0249671
1.414;26.4106926;0.0;44.8229642
1.415;26.2561287;0.0;44.6323834
1.416;26.1069133;0.0;44.4528147
1.417;25.9720705;0.0;44.2627295
1.418;25.8441924;0.0;44.1034214
1.419;25.7208347;0.0;43.9861946
1.42;25.6126184;0.0;43.8580705
1.421;25.5315535;0.0;43.7414097
1.422;25.4293797;0.0;43.6308944
1.423;25.3616011;0.0;43.5071086
1.424;25.3079862;0.0;43.3883297
1.425;25.2249781;0.0;43.2706796
1.426;25.1361834;0.0;43.1620898
1.427;25.0559594;0.0;43.0750633
1.428;24.9612243;0.0;43.0028708
1.429;24.9017127;0.0;42.9446133
1.43;24.8867645;0.0;42.9173237
1.431;24.8352795;0.0;42.8746938
1.432;24.7666821;0.0;42.8369116
1.433;24.7221408;0.0;42.788529
1.434;24.6786662;0.0;42.7298088
1.435;24.6471134;0.0;42.6898602
1.436;24.6509691;0.0;42.6592205
1.437;24.6152865;0.0;42.6187925
1.438;24.5463881;0.0;42.581457
1.439;24.5175821;0.0;42.5532185
1.44;24.5027634;0.0;42.5196779
1.441;24.465844;0.0;42.4881101
1.442;24.4192069;0.0;42.4594897
1.443;24.4198884;0.0;42.4525022
1.444;24.4361975;0.0;42.4508245
1.445;24.4325519;0.0;42.4511341
1.446;24.4690994;0.0;42.4816119
1.447;24.4838196;0.0;42.4982154
1.448;24.452934;0.0;42.5082201
1.449;24.4373897;0.0;42.5101355
1.45;24.4365381;0.0;42.4966303
1.451;24.4465376;0.0;42.5062841
1.452;24.4622674;0.0;42.528918
1.453;24.4600257;0.0;42.5323241
1.454;24.4475289;0.0;42.5308748
1.455;24.4647402;0.0;42.5496566
1.456;24.5008909;0.0;42.5474786
1.457;24.5017493;0.0;42.5744285
1.458;24.4994945;0.0;42.6564684
1.459;24.5180814;0.0;42.7151226
1.46;24.5126961;0.0;42.7646204
1.461;24.5070643;0.0;42.8178713
1.462;24.5143544;0.0;42.8607034
1.463;24.5530046;0.0;42.9188973
1.464;24.5954362;0.0;42.9899549
1.465;24.6186668;0.0;43.0525066
1.466;24.6733514;0.0;43.1121207
1.467;24.7590173;0.0;43.1738413
1.468;24.8315365;0.0;43.2556454
1.469;24.8818524;0.0;43.3255984
1.47;24.9283523;0.0;43.3589778
1.471;25.0146918;0.0;43.4219754
1.472;25.082756;0.0;43.5074998
1.473;25.1304512;0.0;43.5896358
1.474;25.2004579;0.0;43.6821054
1.475;25.3029247;0.0;43.814017
1.476;25.3614623;0.0;43.935018
1.477;25.3870744;0.0;44.0451233
1.478;25.463359;0.0;44.1537543
1.479;25.5452475;0.0;44.2799478
1.48;25.6221574;0.0;44.3941616
1.481;25.729746;0.0;44.4802269
1.482;25.8217174;0.0;44.5943349
1.483;25.9104825;0.0;44.7453943
1.484;25.9612147;0.0;44.8514058
1.485;25.970724;0.0;44.924942
1.486;26.0585374;0.0;45.036276
1.487;26.1736999;0.0;45.1468797
1.488;26.2324049;0.0;45.2581826
1.489;26.2937939;0.0;45.3983271
1.49;26.4114187;0.0;45.5202842
1.491;26.5325684;0.0;45.6221261
1.492;26.5969042;0.0;45.7302158
1.493;26.6847507;0.0;45.8466653
1.494;26.780791;0.0;45.957799
1.495;26.8145675;0.0;46.0682259
1.496;26.8598468;0.0;46.1643493
1.497;26.967174;0.0;46.2428756
1.498;27.051062;0.0;46.3425627
1.499;27.0630726;0.0;46.4386389
1.5;27.1184518;0.0;46.5429843
1.501;27.2230974;0.0;46.6711683
1.502;27.3189214;0.0;46.7903991
1.503;27.41105;0.0;46.9087733
1.504;27.49752;0.0;47.0157465
1.505;27.5994306;0.0;47.1130506
1.506;27.6863298;0.0;47.2188459
1.507;27.7628568;0.0;47.3354198
1.508;27.8331548;0.0;47.4281392
1.509;27.8910518;0.0;47.4920073
1.51;27.9552128;0.0;47.5921747
1.511;28.0008017;0.0;47.7037306
1.512;28.0670062;0.0;47.7971499
1.513;28.1553388;0.0;47.9072884
1.514;28.2358576;0.0;48.0206549
1.515;28.3397161;0.0;48.1274255
1.516;28.4132222;0.0;48.2130622
1.517;28.4413056;0.0;48.2820351
1.518;28.5098176;0.0;48.3818566
1.519;28.6084605;0.0;48.4924552
1.52;28.6673331;0.0;48.5721092
1.521;28.7495508;0.0;48.6719261
1.522;28.8328851;0.0;48.7867043
1.523;28.875785;0.0;48.8617372
1.524;28.9338291;0.0;48.9310111
1.525;29.0128323;0.0;49.0097338
1.526;29.1021616;0.0;49.1002914
1.527;29.1708565;0.0;49.2121134
1.528;29.2019604;0.0;49.3068538
1.529;29.2662647;0.0;49.3993074
1.53;29.3186023;0.0;49.4733057
1.531;29.3582243;0.0;49.5307054
1.532;29.4733217;0.0;49.6129945
1.533;29.5511008;0.0;49.6820517
1.534;29.5706497;0.0;49.7643537
1.535;29.6133288;0.0;49.8455918
1.536;29.6542381;0.0;49.9122051
1.537;29.7073705;0.0;49.9943863
1.538;29.7574291;0.0;50.1060837
1.539;29.812697;0.0;50.1769578
1.54;29.8825363;0.0;50.2262069
1.541;29.9496508;0.0;50.2935509
1.542;30.0111933;0.0;50.3528035
1.543;30.0755002;0.0;50.4139325
1.544;30.1578514;0.0;50.4856959
1.545;30.213309;0.0;50.5522044
1.546;30.2488433;0.0;50.6046077
1.547;30.2936115;0.0;50.6663845
1.548;30.3353055;0.0;50.7424677
1.549;30.3686615;0.0;50.8134715
1.55;30.3864504;0.0;50.8773671
1.551;30.4453457;0.0;50.9451577
1.552;30.5299976;0.0;51.0243615
1.553;30.5766009;0.0;51.0871307
1.554;30.6320128;0.0;51.1350122
1.555;30.6768353;0.0;51.1959426
1.556;30.6794069;0.0;51.2535997
1.557;30.7158995;0.0;51.3169196
1.558;30.7905963;0.0;51.3925366
1.559;30.8271209;0.0;51.4681845
1.56;30.8317523;0.0;51.5535015
1.561;30.8727883;0.0;51.6094471
1.562;30.9350295;0.0;51.6538438
1.563;30.9677939;0.0;51.6995638
1.564;30.9911549;0.0;51.7178883
1.565;31.0341884;0.0;51.7645884
1.566;31.0727801;0.0;51.8291812
1.567;31.1005695;0.0;51.8856189
1.568;31.1406514;0.0;51.9580941
1.569;31.1911335;0.0;52.0051017
1.57;31.2229679;0.0;52.0244683
1.571;31.262184;0.0;52.0788064
1.572;31.3362697;0.0;52.1581701
1.573;31.3811008;0.0;52.1875559
1.574;31.4053012;0.0;52.195394
1.575;31.4273927;0.0;52.2396074
1.576;31.4462434;0.0;52.2580737
1.577;31.4636975;0.0;52.2987653
1.578;31.4599363;0.0;52.3971469
1.579;31.4728855;0.0;52.4641446
1.58;31.4906346;0.0;52.5047166
1.581;31.5199299;0.0;52.5522388
1.582;31.5766162;0.0;52.6190278
1.583;31.5993008;0.0;52.6613437
1.584;31.5935239;0.0;52.6757358
1.585;31.6277123;0.0;52.7043772
1.586;31.6613991;0.0;52.7361664
1.587;31.7051136;0.0;52.7590825
1.588;31.8063697;0.0;52.7707331
1.589;31.8487948;0.0;52.8012796
1.59;31.8418125;0.0;52.8392397
1.591;31.8728158;0.0;52.8701925
1.592;31.8999845;0.0;52.8965615
1.593;31.9308999;0.0;52.9508855
1.594;31.9904188;0.0;53.0269699
1.595;32.029458;0.0;53.0754832
1.596;32.0706462;0.0;53.1455114
1.597;32.0769419;0.0;53.1877538
1.598;32.0342531;0.0;53.1713495
1.599;32.043044;0.0;53.1980835
1.6;32.0641947;0.0;53.2676728
1.601;32.0630253;0.0;53.2863073
1.602;32.0706608;0.0;53.2602327
1.603;32.1045928;0.0;53.2960739
1.604;32.1345382;0.0;53.3496067
1.605;32.1488596;0.0;53.3782409
1.606;32.1967536;0.0;53.4484587
1.607;32.2264931;0.0;53.4915209
1.608;32.2148908;0.0;53.4781276
1.609;32.2123671;0.0;53.490195
1.61;32.2248624;0.0;53.5363498
1.611;32.2421496;0.0;53.5545938
1.612;32.225698;0.0;53.5219646
1.613;32.2510656;0.0;53.5523024
1.614;32.3455272;0.0;53.6473978
1.615;32.3757624;0.0;53.6664406
1.616;32.3855148;0.0;53.6516701
1.617;32.3975359;0.0;53.6877169
1.618;32.3728404;0.0;53.7108692
1.619;32.3616563;0.0;53.7170449
1.62;32.3476916;0.0;53.7551562
1.621;32.3661318;0.0;53.8064815
1.622;32.4133924;0.0;53.8331268
1.623;32.4291244;0.0;53.8519265
1.624;32.4490582;0.0;53.9215188
1.625;32.4760086;0.0;53.9469986
1.626;32.4813687;0.0;53.896191
1.627;32.4945358;0.0;53.8963329
1.628;32.5394425;0.0;53.9251188
1.629;32.5566861;0.0;53.9448547
1.63;32.5411559;0.0;53.9678945
1.631;32.5470311;0.0;53.9956976
1.632;32.5745476;0.0;54.0367534
1.633;32.5664437;0.0;54.0540766
1.634;32.5094991;0.0;54.0520609
1.635;32.5296006;0.0;54.0764746
1.636;32.5974157;0.0;54.1087747
1.637;32.606559;0.0;54.1246805
1.638;32.6301248;0.0;54.1436636
1.639;32.6582205;0.0;54.1724901
1.64;32.6312799;0.0;54.195924
1.641;32.6345687;0.0;54.2087548
1.642;32.6980083;0.0;54.232269
1.643;32.7192899;0.0;54.2520102
1.644;32.7067824;0.0;54.2467934
1.645;32.6970592;0.0;54.256857
1.646;32.6694326;0.0;54.2838802
1.647;32.6835722;0.0;54.3105732
1.648;32.7364846;0.0;54.3437608
1.649;32.7173105;0.0;54.3525643
1.65;32.6672131;0.0;54.3594004
1.651;32.677133;0.0;54.3647478
1.652;32.6675684;0.0;54.3359529
1.653;32.6533536;0.0;54.3376791
1.654;32.6990105;0.0;54.3623287
1.655;32.7212806;0.0;54.3840824
1.656;32.69093;0.0;54.4194749
1.657;32.683367;0.0;54.4331915
1.658;32.718674;0.0;54.4456043
1.659;32.7282776;0.0;54.4461248
1.66;32.6958869;0.0;54.414255
1.661;32.6970318;0.0;54.416086
1.662;32.7280915;0.0;54.4358735
1.663;32.7422128;0.0;54.4428212
1.664;32.7512538;0.0;54.4452214
1.665;32.7592503;0.0;54.4750235
1.666;32.7811338;0.0;54.5334784
1.667;32.7731024;0.0;54.538014
1.668;32.7380628;0.0;54.5221118
1.669;32.7177357;0.0;54.5427043
1.67;32.6920437;0.0;54.5566352
1.671;32.6595571;0.0;54.5381497
1.672;32.6246089;0.0;54.5400209
1.673;32.6084985;0.0;54.5413714
1.674;32.5791178;0.0;54.4832664
1.675;32.5815369;0.0;54.4703573
1.676;32.6168559;0.0;54.5182846
1.677;32.6459482;0.0;54.5242482
1.678;32.6933916;0.0;54.4884942
1.679;32.7064984;0.0;54.5059356
1.68;32.7199223;0.0;54.560084
1.681;32.708453;0.0;54.5769124
1.682;32.6555065;0.0;54.6050996
1.683;32.6423009;0.0;54.6040119
1.684;32.6400994;0.0;54.5670288
1.685;32.6243622;0.0;54.5493935
1.686;32.6159478;0.0;54.5383211
1.687;32.6028641;0.0;54.5011739
1.688;32.5758767;0.0;54.4341892
1.689;32.5549884;0.0;54.4771323
1.69;32.5499441;0.0;54.4865568
1.691;32.5587328;0.0;54.474562
1.692;32.5127155;0.0;54.4689962
1.693;32.4449699;0.0;54.4588553
1.694;32.4495931;0.0;54.4434322
1.695;32.4749353;0.0;54.448264
1.696;32.4473262;0.0;54.4562427
1.697;32.3895116;0.0;54.3876237
1.698;32.3757897;0.0;54.3631764
1.699;32.3652223;0.0;54.4168363
1.7;32.3368791;0.0;54.4274032
1.701;32.3292375;0.0;54.401459
1.702;32.3390948;0.0;54.404911
1.703;32.35203;0.0;54.4254088
1.704;32.3304206;0.0;54.4182661
1.705;32.3014792;0.0;54.4239508
1.706;32.2996791;0.0;54.4166993
1.707;32.2511745;0.0;54.3373904
1.708;32.2463156;0.0;54.3197709
1.709;32.3552357;0.0;54.3709125
1.71;32.371627;0.0;54.3720302
1.711;32.3114995;0.0;54.3576689
1.712;32.3034597;0.0;54.3688253
1.713;32.2877748;0.0;54.3745476
1.714;32.2672287;0.0;54.3657882
1.715;32.3018084;0.0;54.3985536
1.716;32.2807538;0.0;54.3830271
1.717;32.1737272;0.0;54.2849963
1.718;32.1424442;0.0;54.2488392
1.719;32.1542919;0.0;54.2324289
1.72;32.1260951;0.0;54.2155722
1.721;32.1041713;0.0;54.2324666
1.722;32.0949902;0.0;54.2283697
1.723;32.0532954;0.0;54.2038145
1.724;32.037828;0.0;54.1982435
1.725;32.0760369;0.0;54.2130624
1.726;32.0755281;0.0;54.1943624
1.727;32.0728881;0.0;54.163659
1.728;32.0244716;0.0;54.1407675
1.729;31.9115442;0.0;54.093952
1.73;31.8852778;0.0;54.0667961
1.731;31.8737325;0.0;54.0547137
1.732;31.8441169;0.0;54.0479666
1.733;31.8556887;0.0;54.0524693
1.734;31.8737263;0.0;54.0360411
1.735;31.8735499;0.0;54.0307039
1.736;31.8528923;0.0;53.9989773
1.737;31.8738175;0.0;53.9238369
1.738;31.852164;0.0;53.8934124
1.739;31.7533596;0.0;53.8839774
1.74;31.7100787;0.0;53.8462491
1.741;31.6930313;0.0;53.7981146
1.742;31.6927682;0.0;53.8000284
1.743;31.7111095;0.0;53.8159124
1.744;31.6788138;0.0;53.7934453
1.745;31.6518757;0.0;53.7938684
1.746;31.6454939;0.0;53.8051594
1.747;31.5680814;0.0;53.7581689
1.748;31.6040916;0.0;53.7393301
1.749;31.6089012;0.0;53.7273638
1.75;31.5810857;0.0;53.6714553
1.751;31.5591623;0.0;53.6265454
1.752;31.5166805;0.0;53.6012854
1.753;31.5034447;0.0;53.5970176
1.754;31.5600789;0.0;53.627058
1.755;31.5251;0.0;53.6030766
1.756;31.4019429;0.0;53.5494194
1.757;31.3642447;0.0;53.5350449
1.758;31.3047588;0.0;53.4957605
1.759;31.2696844;0.0;53.4664299
1.76;31.3621383;0.0;53.5332529
1.761;31.3640709;0.0;53.4985119
1.762;31.2833203;0.0;53.327664
1.763;31.2385248;0.0;53.2810048
1.764;31.1620002;0.0;53.2794431
1.765;31.1475227;0.0;53.2451815
1.766;31.2233513;0.0;53.2654363
1.767;31.1882459;0.0;53.2666178
1.768;31.1304293;0.0;53.2197825
1.769;31.0651567;0.0;53.1851895
1.77;30.8621733;0.0;53.1799536
1.771;30.831257;0.0;53.1674824
1.772;30.9337895;0.0;53.1092217
1.773;30.9425346;0.0;53.1126017
1.774;30.9936312;0.0;53.1846618
1.775;30.987487;0.0;53.1928566
1.776;30.8919462;0.0;53.2052671
1.777;30.8702098;0.0;53.170411
1.778;30.8626755;0.0;53.0619995
1.779;30.8974491;0.0;53.048706
1.78;31.0049805;0.0;53.0653659
1.781;30.9657954;0.0;53.0398577
1.782;30.8927424;0.0;53.0408535
1.783;30.8387899;0.0;53.0381459
1.784;30.6740979;0.0;52.9792555
1.785;30.7584449;0.0;53.1012439
1.786;30.7750315;0.0;53.1294003
1.787;30.757649;0.0;53.0928824
1.788;30.7637353;0.0;53.0763295
1.789;30.7453718;0.0;52.9537479
1.79;30.7450102;0.0;52.9430738
1.791;30.7959647;0.0;53.0862252
1.792;30.8135119;0.0;53.1176892
1.793;30.8213824;0.0;53.1417089
1.794;30.8083429;0.0;53.1553322
1.795;30.7487097;0.0;53.0647247
1.796;30.7316093;0.0;53.0397537
1.797;30.7372316;0.0;53.0929411
1.798;30.7118852;0.0;53.0859478
1.799;30.6956334;0.0;53.0506012
1.8;30.6725528;0.0;53.0254606
1.801;30.5471927;0.0;52.9929686
1.802;30.323166;0.0;52.9537884
1.803;30.2290301;0.0;52.992834
