wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.816;44.1526626;0.0;42.5541663666667
0.817;44.15898515;0.0;42.5709021166667
0.818;44.1646554166667;0.0;42.5858458166667
0.819;44.1716842166667;0.0;42.60036985
0.82;44.1789702333333;0.0;42.61591365
0.821;44.18769;0.0;42.63255845
0.822;44.1960011833333;0.0;42.6488092333333
0.823;44.2023141;0.0;42.66342585
0.824;44.2133631666667;0.0;42.6808421833333
0.825;44.2242121666667;0.0;42.6983414
0.826;44.2315702166667;0.0;42.7138470833333
0.827;44.2373892;0.0;42.7277212666667
0.828;44.2431644833333;0.0;42.7409733333333
0.829;44.25102825;0.0;42.7556720666667
0.83;44.2630946;0.0;42.7743205
0.831;44.2707327333333;0.0;42.7899128333333
0.832;44.2759231833333;0.0;42.80365385
0.833;44.2825407666667;0.0;42.8182100833333
0.834;44.2910764833333;0.0;42.8336171333333
0.835;44.2999185666667;0.0;42.8491419666667
0.836;44.3085252666667;0.0;42.8646851833333
0.837;44.3181082833333;0.0;42.8810161833333
0.838;44.3262278333333;0.0;42.89907245
0.839;44.3340166333333;0.0;42.9168290833333
0.84;44.34388895;0.0;42.9316046833333
0.841;44.35409155;0.0;42.94886015
0.842;44.3648805833333;0.0;42.9674389
0.843;44.37574285;0.0;42.9850771166667
0.844;44.38296885;0.0;42.9984725
0.845;44.3914345333333;0.0;43.0145180833333
0.846;44.4005487;0.0;43.0321552
0.847;44.4051468333333;0.0;43.04356665
0.848;44.4145923;0.0;43.05953045
0.849;44.4238744833333;0.0;43.07576475
0.85;44.4274124166667;0.0;43.0870951166667
0.851;44.4384367;0.0;43.1063240333333
0.852;44.4469365833333;0.0;43.1225407166667
0.853;44.4497024666667;0.0;43.1323451666667
0.854;44.4569098;0.0;43.1468806833333
0.855;44.46409835;0.0;43.1619356166667
0.856;44.4707508833333;0.0;43.1765336333333
0.857;44.4773678833333;0.0;43.19050645
0.858;44.4797534666667;0.0;43.2015670166667
0.859;44.48085365;0.0;43.2102890666667
0.86;44.4839019833333;0.0;43.21880635
0.861;44.4900538;0.0;43.2322291333333
0.862;44.4967901833333;0.0;43.2481198
0.863;44.5024924833333;0.0;43.2631021666667
0.864;44.5062646833333;0.0;43.2729151
0.865;44.5081211;0.0;43.2839471666667
0.866;44.5106416333333;0.0;43.2952001833333
0.867;44.5154366666667;0.0;43.3042481166667
0.868;44.5161179666667;0.0;43.3106195
0.869;44.5176105666667;0.0;43.3217660666667
0.87;44.5209534666667;0.0;43.3372281166667
0.871;44.5207571833333;0.0;43.3443027833333
0.872;44.5196503333333;0.0;43.3500116166667
0.873;44.5207041166667;0.0;43.3587499166667
0.874;44.5261269166667;0.0;43.3726817833333
0.875;44.5286784;0.0;43.3811526
0.876;44.5259499166667;0.0;43.3875440166667
0.877;44.5194024;0.0;43.3944640166667
0.878;44.5172081333333;0.0;43.3983086833333
0.879;44.5217207833333;0.0;43.4060858
0.88;44.5260944666667;0.0;43.4159404666667
0.881;44.5185324333333;0.0;43.4210027
0.882;44.5195659;0.0;43.4296904333333
0.883;44.5218010166667;0.0;43.4389072666667
0.884;44.51756015;0.0;43.4449531166667
0.885;44.5166217333333;0.0;43.44902335
0.886;44.5123064333333;0.0;43.4541698833333
0.887;44.5063990833333;0.0;43.4616051666667
0.888;44.5087520833333;0.0;43.4706786833333
0.889;44.5099565166667;0.0;43.4789914666667
0.89;44.5061122833333;0.0;43.4832467166667
0.891;44.4973808;0.0;43.4828692333333
0.892;44.4948393666667;0.0;43.4901682666667
0.893;44.4971175;0.0;43.49814745
0.894;44.4980745166667;0.0;43.5022085
0.895;44.4850425;0.0;43.5017625666667
0.896;44.4775781833333;0.0;43.5043595833333
0.897;44.4764717833333;0.0;43.5090581333333
0.898;44.4749998166667;0.0;43.51167725
0.899;44.4654358166667;0.0;43.5100144
0.9;44.4547539;0.0;43.5082351333333
0.901;44.4484696166667;0.0;43.50987085
0.902;44.4485346833333;0.0;43.5176916333333
0.903;44.4379457;0.0;43.5156807333333
0.904;44.4226682833333;0.0;43.5092399
0.905;44.4178995666667;0.0;43.51210495
0.906;44.4144343333333;0.0;43.5130814333333
0.907;44.4059787833333;0.0;43.5090135666667
0.908;44.3928032166667;0.0;43.5027808666667
0.909;44.3910539833333;0.0;43.51062665
0.91;44.3784654833333;0.0;43.50962135
0.911;44.36359935;0.0;43.5043034
0.912;44.3698909333333;0.0;43.5132207166667
0.913;44.37204605;0.0;43.52271175
0.914;44.3674933333333;0.0;43.5260200666667
0.915;44.3594783666667;0.0;43.52293105
0.916;44.3575905833333;0.0;43.5276350833333
0.917;44.3489499;0.0;43.5338397666667
0.918;44.3377657;0.0;43.5387580666667
