wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.799;43.0008397571429;0.0;49.2460925857143
0.8;43.0014276;0.0;49.2623029857143
0.801;43.0024249571429;0.0;49.2772983857143
0.802;43.0038126571429;0.0;49.2914678142857
0.803;43.0049052142857;0.0;49.3058695285714
0.804;43.0060687714286;0.0;49.3215979285714
0.805;43.0077952142857;0.0;49.3373610428571
0.806;43.0101330571429;0.0;49.3520377142857
0.807;43.0142854714286;0.0;49.3688569142857
0.808;43.0173296714286;0.0;49.3854098571429
0.809;43.0191806285714;0.0;49.4009842857143
0.81;43.0213214571429;0.0;49.4158574142857
0.811;43.0245538;0.0;49.4323434
0.812;43.0279920714286;0.0;49.4492360571429
0.813;43.0293260714286;0.0;49.4629065428571
0.814;43.0329277142857;0.0;49.4778930714286
0.815;43.0352494428571;0.0;49.4925563
0.816;43.0355595571429;0.0;49.5068291714286
0.817;43.0392779142857;0.0;49.5226219428571
0.818;43.0421249571429;0.0;49.5381800714286
0.819;43.0433983571429;0.0;49.5529522285714
0.82;43.0465370571429;0.0;49.5669813571429
0.821;43.0507210428571;0.0;49.5837043142857
0.822;43.0545924285714;0.0;49.6001915571429
0.823;43.0565967571429;0.0;49.6131764571429
0.824;43.0604873857143;0.0;49.6279028571429
0.825;43.0629168;0.0;49.6410861285714
0.826;43.0625258285714;0.0;49.6513468285714
0.827;43.0635485571429;0.0;49.6643601285714
0.828;43.0643601142857;0.0;49.6775913
0.829;43.0650152142857;0.0;49.6906600714286
0.83;43.0662454;0.0;49.7037773714286
0.831;43.0669624857143;0.0;49.7151860714286
0.832;43.0672351142857;0.0;49.7256553285714
0.833;43.0676712857143;0.0;49.7372209571429
0.834;43.0695897714286;0.0;49.7524028571429
0.835;43.0705506428571;0.0;49.7660024857143
0.836;43.0694795428571;0.0;49.7760381142857
0.837;43.0706376142857;0.0;49.7873978
0.838;43.0712123857143;0.0;49.7994647
0.839;43.0721405142857;0.0;49.8120142857143
0.84;43.0735684142857;0.0;49.8232198428571
0.841;43.0742041714286;0.0;49.8353502
0.842;43.0750752857143;0.0;49.8478435571429
0.843;43.0776073714286;0.0;49.8608885285714
0.844;43.0793568714286;0.0;49.8728154285714
0.845;43.0799034285714;0.0;49.8845073857143
0.846;43.0791280857143;0.0;49.8956734
0.847;43.0793190714286;0.0;49.9072503714286
0.848;43.0774770142857;0.0;49.9180460428571
0.849;43.0755619;0.0;49.9281927
0.85;43.0753331714286;0.0;49.9371177857143
0.851;43.0769209857143;0.0;49.9493219142857
0.852;43.0776325142857;0.0;49.9606714
0.853;43.0766895714286;0.0;49.9703366
0.854;43.0725245857143;0.0;49.9781347142857
0.855;43.0722620714286;0.0;49.9883553857143
0.856;43.0745782714286;0.0;49.9998953571429
0.857;43.0745602714286;0.0;50.0103313714286
0.858;43.0723336;0.0;50.018773
0.859;43.0685463857143;0.0;50.0271535
0.86;43.0644351285714;0.0;50.0366948285714
0.861;43.0648406571429;0.0;50.0474343142857
0.862;43.0625830714286;0.0;50.0562599
0.863;43.0592439857143;0.0;50.0643716428571
0.864;43.062376;0.0;50.0759802571429
0.865;43.0591213;0.0;50.0830605857143
0.866;43.0536991571429;0.0;50.0899333428571
0.867;43.0523073428571;0.0;50.1017795
0.868;43.0527160857143;0.0;50.1112582285714
0.869;43.0502625571429;0.0;50.1182336285714
0.87;43.0451484142857;0.0;50.1236419428571
0.871;43.0427365;0.0;50.1313968714286
0.872;43.0396985571429;0.0;50.1384429428571
0.873;43.0363849857143;0.0;50.1462286857143
0.874;43.0347768142857;0.0;50.1573618428571
0.875;43.0327810714286;0.0;50.1659370857143
0.876;43.0299392714286;0.0;50.1725774142857
0.877;43.0266044714286;0.0;50.1789314142857
0.878;43.0213423428571;0.0;50.1854071571429
0.879;43.0187658571429;0.0;50.1934068714286
0.88;43.0173530571429;0.0;50.2005537
0.881;43.0124020142857;0.0;50.2027722571429
0.882;43.0120058714286;0.0;50.2139258428571
0.883;43.0111604571429;0.0;50.2258328571429
0.884;43.0063797571429;0.0;50.2311999428571
0.885;43.0055493571429;0.0;50.2409078
0.886;43.0031436857143;0.0;50.247855
0.887;42.9976369142857;0.0;50.2513287428571
0.888;42.9898250428571;0.0;50.2534547714286
0.889;42.9862928142857;0.0;50.2596848714286
0.89;42.9832810142857;0.0;50.2672732
0.891;42.9772631857143;0.0;50.2728883285714
0.892;42.9720919428571;0.0;50.2782457428571
0.893;42.9665281;0.0;50.2830406714286
0.894;42.9606468;0.0;50.2874104285714
0.895;42.9625520285714;0.0;50.2979044714286
0.896;42.9603642142857;0.0;50.3060325428571
0.897;42.9566016714286;0.0;50.3132704428571
0.898;42.9543454714286;0.0;50.3216019285714
0.899;42.9472064714286;0.0;50.3259316714286
0.9;42.9418403428571;0.0;50.3310509428571
0.901;42.9405590714286;0.0;50.3388224142857
0.902;42.930254;0.0;50.3408714428571
0.903;42.9268798285714;0.0;50.3481905142857
0.904;42.9268233428571;0.0;50.3570996857143
0.905;42.9205398285714;0.0;50.3602033714286
0.906;42.9183341142857;0.0;50.3623184
0.907;42.9171225285714;0.0;50.3690476142857
0.908;42.9146763142857;0.0;50.3816173142857
0.909;42.9042887428571;0.0;50.3804664285714
0.91;42.8980384857143;0.0;50.3843937142857
0.911;42.8942524428571;0.0;50.3917280142857
0.912;42.8865181285714;0.0;50.3928644428571
0.913;42.8808359;0.0;50.3952362
0.914;42.8760616428571;0.0;50.3987512428571
0.915;42.8708082571429;0.0;50.4033236142857
0.916;42.8678959428571;0.0;50.4087627142857
0.917;42.8620923142857;0.0;50.4120064857143
0.918;42.8542661571429;0.0;50.4144737714286
0.919;42.8499559857143;0.0;50.4201236714286
0.92;42.8428224142857;0.0;50.4208234428571
0.921;42.8355820571429;0.0;50.4210438
0.922;42.8297652428571;0.0;50.4243924714286
0.923;42.8221114142857;0.0;50.4291371285714
0.924;42.8137915857143;0.0;50.4325571285714
0.925;42.8040489571429;0.0;50.4328059714286
0.926;42.7980937428571;0.0;50.4303381714286
0.927;42.7855409571429;0.0;50.4287286285714
